video_id,clip_id,text,label,label_t,label_v,label_a,error
video_0047,12,在我们开始谈话之前，我有必要跟你解释一下香港的法律,0.0,0.0,0.0,-0.2,0.0
video_0047,14,如果你没有什么意见的话，我会是你的代理人,0.0,0.0,0.0,-0.2,0.0
video_0047,15,我们之间需要绝对的信任,0.2,0.2,0.0,-0.2,0.0
video_0047,18,万文芳跟你是什么关系,0.0,0.0,0.0,0.0,0.0
video_0046,49,北极熊就把我们帐篷给抓破了，把我们的食物抢走了,-0.8,-0.8,0.0,-0.2,0.0
video_0047,19,你跟警察也是这么说的吗,0.0,0.0,0.0,0.0,0.0
video_0047,22,所以他决定在演唱会结束那一天向媒体公布你和他的关系,0.0,0.0,0.0,0.0,0.0
video_0047,25,你是说你没有拿刀刺杀万文芳,0.0,0.0,0.0,0.0,0.0
video_0047,30,当年你遗弃我，就像是遗弃一条小狗,-1.0,-1.0,-1.0,-1.0,0.0
video_0047,31,你以为我是什么，一件垃圾箱扔就扔吗,-1.0,-1.0,-1.0,-1.0,0.0
video_0047,37,你就是永远那么直接的一个人,0.0,0.0,0.2,0.0,0.0
video_0047,45,我请求行使我当事人的沉默权,0.0,0.0,0.0,0.0,0.0
video_0047,48,美国警方怀疑当时的车祸也是一个谋杀案，只不过因为证据不足，当年没有起诉,-0.2,-0.2,-0.8,-0.2,0.0
video_0047,50,请问您以前，跟我的当事人交谈过吗,0.0,0.0,0.0,0.0,0.0
video_0047,52,那您怎么能确定，您听到的争吵声就是我当事人的声音呢,0.0,0.0,0.0,0.0,0.0
video_0047,53,这把刀是案发现场发现的凶器,0.0,0.0,0.0,0.0,0.0
video_0047,21,万文芳承认了你是他的儿子,0.0,0.0,0.0,0.0,0.0
video_0043,5,即兴练习应该是让一个人的缺点优点暴露无遗的一个考核标准吧,0.0,0.0,0.0,0.0,0.0
video_0046,44,通常要穿多久啊这身衣服,0.0,0.0,0.4,0.6,0.0
video_0046,42,他们开始疯狂的往场内扔垃圾扔零食仍矿泉水,-0.8,-0.8,-0.4,-0.6,0.0
video_0045,93,我带不带耳环跟你有什么关系,-1.0,-1.0,-1.0,-1.0,0.0
video_0045,94,你为什么不看我的内容,-1.0,-1.0,-1.0,-1.0,0.0
video_0045,97,你能不能别老带着我跟你逛童装,-1.0,-1.0,-1.0,-1.0,0.0
video_0045,98,很简单，在工作上，老一辈的经验你还没有学完,-0.2,-0.2,-0.6,0.2,0.0
video_0045,101,可是在台湾的三十而立叫什么，五子登科,0.0,0.0,0.2,0.0,0.0
video_0045,102,我还有很多事情都还没有去做，,0.0,0.0,0.2,0.0,0.0
video_0045,103,后来发现我这样设定好像也不太对，后来我就不管了,0.0,0.0,0.0,0.0,0.0
video_0045,104,我应该努力的朝我自己想要做的事情，朝我希望跟目标不断的前进,0.6,0.6,0.0,0.2,0.0
video_0046,2,你讲完之后我都不太敢讲了，都总结的那么好我都不知道该怎么讲,0.2,0.2,0.6,0.0,0.0
video_0046,4,为了给每位导师提供一点小小的难度，这一季使用了一些机关大家看到,0.0,0.0,-0.2,0.6,0.0
video_0046,43,可是我不断的站起来就不断的摔倒，你们怎么还可以笑我呢,-0.6,-0.6,-1.0,-1.0,0.0
video_0046,5,那天你昏迷了一天什么都没有做，你能证明我说错了吗,-0.2,-0.2,-0.2,-0.8,0.0
video_0046,11,所以说今天我就铤而走险我想走一个被大家可能认为是不太受欢迎的演讲方式,-0.2,-0.2,0.0,0.0,0.0
video_0046,12,我建议你选一个跟你差别最大的人,0.0,0.0,-0.2,0.0,0.0
video_0046,17,大家好，我叫杨蕊蕾，我跟其他女孩不一样,0.2,0.2,0.8,0.6,0.0
video_0046,18,看到我秀色可人沉鱼落雁的外表，你肯定以为我是这样的,1.0,1.0,0.8,1.0,0.0
video_0046,24,不不，别跟我提这个，以为内男人和女人像的东西永远都不同，他永远不会明白你在想什么,-0.6,-0.6,-0.6,-1.0,0.0
video_0046,28,我说你有孩子你为什么偷我的儿子,-1.0,-1.0,-1.0,-1.0,0.0
video_0046,30,我儿子不是太可怜了吗,-1.0,-1.0,-1.0,-1.0,0.0
video_0046,33,甚至也答应你可以将你小朋友的照片发到我微博里动员我的粉丝去帮助到他去寻找到他,0.4,0.4,0.0,-0.2,0.0
video_0046,36,我想成为一名像领袖一样伟大的人,0.8,0.8,0.2,0.6,0.0
video_0046,39,但是我觉得你一新的想要帮助别人，或许你可以先改变一种方式,0.2,0.2,0.4,0.0,0.0
video_0046,6,用自己的表格记录一下这些时间是怎么花的,0.0,0.0,0.0,-0.6,0.0
video_0043,2,大家看好了，这是我第一档综艺，也是我最好的一档综艺，赶紧来吧,1.0,1.0,1.0,0.6,0.0
video_0042,15,是这样队长，上次一战我总结了一个经验,0.0,0.0,0.4,0.6,0.0
video_0042,12,你看我干什么玩意啊，你想咋的,-1.0,-1.0,-0.8,-1.0,0.0
video_0035,5,你的意思是说，皇帝的死跟一只猫有关,-0.6,-0.6,-0.4,0.0,0.0
video_0035,17,那猫真的会来吗,0.0,0.0,0.0,-0.8,0.0
video_0035,23,幻术里也有真相,0.2,0.2,0.6,0.4,0.0
video_0035,24,我也认识你啊，白居易,0.0,0.0,0.0,0.2,0.0
video_0035,25,你竟敢说李白的诗也是假的,-1.0,-1.0,-0.2,-1.0,0.0
video_0035,26,他竟然抛下我一个人逃命去了,-1.0,-1.0,-0.2,-0.8,0.0
video_0035,27,下令埋我的是大唐天子，我就和大唐没完没了,-1.0,-1.0,0.8,-0.8,0.0
video_0035,29,别埋我，地下冷,-1.0,-1.0,-0.2,-1.0,0.0
video_0035,32,我可以一辈子活在李白的阴影里，但你不能说我的长恨歌是假的,-1.0,-1.0,-1.0,-1.0,0.0
video_0035,33,是皇上下的令，我亲手绣的白绫,0.0,0.0,0.0,-0.2,0.0
video_0035,1,陛下这个样子有多久了,0.0,0.0,0.4,-0.2,0.0
video_0035,35,陈玄礼是陈云樵的爹，马嵬驿兵变的主谋,0.0,0.0,0.0,0.2,0.0
video_0036,2,我拿你当心腹，你不能老放马后炮啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,3,臣割发，谢罪于天,-1.0,-1.0,-0.8,-1.0,0.0
video_0036,6,如此卑躬屈膝，蒙羞受辱，江山早晚都要断送在你的手中,-1.0,-1.0,-0.8,-1.0,0.0
video_0036,7,两国是联盟，双方主帅一旦动手等于宣战，这点道理你也不懂,-1.0,-1.0,-1.0,-0.8,0.0
video_0036,10,你是不是还要替我当这个王,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,16,放肆，竟敢公然抗命,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,18,你偷偷摸摸背着我去提亲，当我是什么,-1.0,-1.0,-0.8,-1.0,0.0
video_0036,19,我不嫁，要去你去,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,20,田战这是要反啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,21,竟能让为父往后退两步，变化的好,1.0,1.0,-0.4,0.6,0.0
video_0036,1,昨天的事你怎么今天才来禀报啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,23,连天阴雨，水漫则胜，这雨下了四天了吧,-0.2,-0.2,0.0,0.0,0.0
video_0034,24,我喜欢这里，但是我身边没有你的位置,-0.6,-0.6,0.0,-1.0,0.0
video_0034,16,冰山只会在大海上所以北边是海。,0.0,0.0,0.0,-0.2,0.0
video_0031,21,士气低落，不堪再战,-1.0,-1.0,-0.6,-1.0,0.0
video_0031,25,兵贵神速，我想今夜就动身。,0.2,0.2,0.6,0.8,0.0
video_0031,27,我们的队伍里，有汉人，士人,0.0,0.0,0.0,0.4,0.0
video_0031,29,在你的眼里我是吧，所以我们柔然人来说，我是个千古不遇的英雄。,1.0,1.0,1.0,0.4,0.0
video_0031,34,我们一起走吧，不管去哪里,0.2,0.2,0.4,0.6,0.0
video_0032,2,让不让着你，就你干点事儿，该不该打，自己说,-1.0,-1.0,-1.0,-1.0,0.0
video_0032,4,既然在这儿了，咱聊点有诚意的好吧，你手下那几个人要等到几点告诉我,-0.2,-0.2,-0.6,0.0,0.0
video_0032,7,吴先生，你就认倒霉吧,-0.4,-0.4,-0.4,-0.8,0.0
video_0032,11,你手上还有其他人吗？,-0.2,-0.2,-0.8,-0.2,0.0
video_0032,13,住的地方还有一张卡，里面有300万。,0.0,0.0,-0.2,0.0,0.0
video_0034,21,胸有多大，舞台就有多大。,0.6,0.6,0.0,0.8,0.0
video_0032,18,图个平安,0.2,0.2,-0.4,0.6,0.0
video_0032,23,你值得吗，这是绑架,-0.4,-0.4,-0.4,-1.0,0.0
video_0033,3,你不用说，没关系啊，我可以住在这边吗？,0.2,0.2,0.2,0.4,0.0
video_0033,6,老板，一份厨师沙拉,0.0,0.0,0.2,0.0,0.0
video_0033,10,等了你很长时间，留下一封信说要交给你。,0.0,0.0,0.0,0.0,0.0
video_0034,2,这里的海水平均深度在三千米,0.0,0.0,-0.2,0.0,0.0
video_0034,5,你别再说这话了行吗，这是哪儿啊，南极。你爬再高，也没有信号。,-1.0,-1.0,-1.0,-0.8,0.0
video_0034,6,那这也不行那也不行，怎么办呀，就在这等死啊！,-1.0,-1.0,-1.0,-1.0,0.0
video_0034,9,会引发大量的肌肉坏死，我的内脏功能会衰竭，我会死的。,-1.0,-1.0,-1.0,-1.0,0.0
video_0034,10,那个废弃的小站就是这里。,0.0,0.0,0.0,0.0,0.0
video_0034,12,这不是奇葩，这是奇迹。等我们南极婚礼业务展开，到时候一批批新郎官戴着领带来南极呢。,1.0,1.0,0.8,0.6,0.0
video_0032,21,如果我要死了，最难受的就是我妈了,-0.8,-0.8,-0.2,-0.6,0.0
video_0047,54,但是因为被告掉进了海里，使衣服血迹很模糊,0.0,0.0,0.0,0.0,0.0
video_0037,1,我看晚霞时不干任何事,-0.2,-0.2,-0.4,0.2,0.0
video_0037,5,不好意思啊，最近耳屎比较多,0.2,0.2,0.4,0.4,0.0
video_0038,43,我这就去打扫,0.0,0.0,0.8,0.4,0.0
video_0038,44,我吃过了,0.0,0.0,0.0,-0.2,0.0
video_0060,41,你怎么来了,0.0,0.0,-0.2,-0.2,0.0
video_0040,11,在读书呢，嚷嚷什么啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0040,12,关你屁事,-1.0,-1.0,-1.0,-0.4,0.0
video_0040,14,听见没有，我叫你滚,-1.0,-1.0,-1.0,-0.2,0.0
video_0040,16,等我发了工资,0.0,0.0,-0.2,0.0,0.0
video_0040,17,但恳请各位领导从轻处分,-0.6,-0.6,0.0,0.0,0.0
video_0040,19,你们可不可以不要在课堂上睡觉,-1.0,-1.0,-1.0,-1.0,0.0
video_0040,22,我最好的朋友孟晓骏和王阳嘲笑我,-0.8,-0.8,-0.6,-0.4,0.0
video_0038,42,那还那么乱呢，打扫干净再走,-1.0,-1.0,-1.0,-0.8,0.0
video_0040,24,如果只看长相，那叫好色,0.0,0.0,0.0,0.0,0.0
video_0040,27,好，很不错,1.0,1.0,1.0,1.0,0.0
video_0040,33,关你屁事，你以为你也能指导我吗,-1.0,-1.0,-1.0,-1.0,0.0
video_0040,47,晓骏，这个事情吧，咱们得暂时缓一缓,0.0,0.0,0.0,0.0,0.0
video_0041,3,你哭什么，我问你怎么回事，你跟那场戏似的我问你怎么回事,-1.0,-1.0,-1.0,-1.0,0.0
video_0041,28,怎么就那么开心呢我,1.0,1.0,1.0,0.6,0.0
video_0042,5,你别败坏我东西了,-1.0,-1.0,-1.0,-0.8,0.0
video_0042,6,我痛定思痛，我去医院把我身上的疼痛神经全部摘除了,-0.2,-0.2,-0.6,-0.6,0.0
video_0042,9,小鸡，对不起你,-1.0,-1.0,-1.0,-1.0,0.0
video_0042,10,上一边自己呆着去,-1.0,-1.0,-1.0,-1.0,0.0
video_0042,11,我姥说还有一个人，你就要不再给我姥一次机会,-0.2,-0.2,0.0,-0.6,0.0
video_0040,25,Ditto，同上的，同样的，意思和Me，too一样,0.0,0.0,0.2,0.0,0.0
video_0037,4,桃子不能吃的吗，不能吃的话为什么不早说,-1.0,-1.0,-0.8,-1.0,0.0
video_0038,36,没有回母校看看吗,0.0,0.0,1.0,-0.4,0.0
video_0038,32,他来找你们求助，你们就这么不负责任啊,-1.0,-1.0,-0.8,-0.6,0.0
video_0037,6,滚开,-1.0,-1.0,-1.0,-0.2,0.0
video_0037,7,亏你还记得我们一百多年都没见了,-1.0,-1.0,-0.8,-0.6,0.0
video_0037,8,简单来说，你就是个杂种,-1.0,-1.0,-1.0,-0.6,0.0
video_0037,11,我不要当你的手下，你以为这个东西可以控制我啊，太小看我,-1.0,-1.0,-1.0,-0.6,0.0
video_0037,13,为什么要毁掉那么多美丽的地方，我不明白，我不服,-1.0,-1.0,-1.0,-1.0,0.0
video_0037,16,我会毫不犹豫,0.0,0.0,-0.2,-0.8,0.0
video_0037,18,想要你就说嘛，打晕我干什么啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0037,20,凭什么，嗯？,-1.0,-1.0,-1.0,-1.0,0.0
video_0037,23,丰收要做一个顶天立地的好神仙,1.0,1.0,-0.6,0.2,0.0
video_0037,25,你为什么总是要跟我作对,-1.0,-1.0,-1.0,-1.0,0.0
video_0038,34,主持人摔倒了，很严重,-0.8,-0.8,0.0,-1.0,0.0
video_0038,2,我俩是高中同学，不过我俩没早恋,0.0,0.0,0.0,0.2,0.0
video_0038,9,宝贝，相信我，他在等你,1.0,1.0,1.0,1.0,0.0
video_0038,10,过去这么多年的事，谁要在乎啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0038,11,你在这找到我的钱包了吗,0.0,0.0,-0.2,-0.2,0.0
video_0038,12,这么久都没回国了，刚好回去看看,0.2,0.2,0.8,0.4,0.0
video_0038,15,你们那个电视台，钱没发多少，整天就让你加班,-1.0,-1.0,-0.2,-0.2,0.0
video_0038,19,你可长点心吧妹妹,-0.6,-0.6,0.2,-0.8,0.0
video_0038,23,能来就不错了,-0.2,-0.2,-0.8,-0.8,0.0
video_0038,26,少拍马屁，说实话,-1.0,-1.0,-1.0,-1.0,0.0
video_0038,27,你设计那个手表，听说获奖了,0.8,0.8,0.4,0.6,0.0
video_0038,28,因为那个制片人是我的老同学,0.0,0.0,0.4,0.0,0.0
video_0038,8,做朋友这方面，乔一真的没话说,1.0,1.0,1.0,0.8,0.0
video_0047,55,因为罗美慧在案发时有不在场的证据,0.0,0.0,0.0,0.0,0.0
video_0047,56,根据腹部刀伤的切入角度和高度，我们判断凶手应该身高一米八左右,0.0,0.0,0.0,0.0,0.0
video_0047,57,逻辑上是有可能的,0.0,0.0,0.0,0.0,0.0
video_0054,155,天下没有不透风的墙，我已经打探到你偷偷捉老鼠的事情,-0.4,-0.4,-0.2,0.0,0.0
video_0054,159,我不想总穿姐姐的旧衣服,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,165,进宫，进宫当奴才啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,167,我们包衣出身，徐家必得有个女儿进宫的,-0.2,-0.2,0.0,0.0,0.0
video_0054,168,我就知道这好事根本轮不到我头上,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,172,以后出门在外不要与人起争端,-0.2,-0.2,0.2,0.4,0.0
video_0054,182,但照管御膳房是卑职的职责所在,0.0,0.0,0.0,0.0,0.0
video_0054,184,徐家已经在宫中死去了一个女儿，不能再出事了,-0.6,-0.6,0.0,-0.4,0.0
video_0055,6,连个囫囵午觉都睡不好，变态啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,7,我们要加强国防教育,0.0,0.0,-0.8,0.2,0.0
video_0054,154,奴婢不知，所为何来,0.0,0.0,0.0,0.0,0.0
video_0055,13,我的富贵竹你不可以随便动的，你是不是故意的,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,18,可以呀朋友,1.0,1.0,1.0,0.8,0.0
video_0055,19,那必须的，我们学校是去年耐克杯亚军呢,1.0,1.0,1.0,1.0,0.0
video_0055,20,早晚有一天诺基亚得统治全世界,0.6,0.6,0.6,0.6,0.0
video_0055,24,你们给我等着，你们一定给我等着,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,30,你不也忙吗，你不也得过你的日子吗,-0.8,-0.8,-0.8,-0.8,0.0
video_0055,31,您是大学生，我是进去过的人,-0.8,-0.8,-0.8,-0.8,0.0
video_0055,33,他都不理我，我现在都快急死了,-1.0,-1.0,-0.8,-1.0,0.0
video_0056,1,牛吧，成功了,1.0,1.0,0.6,0.6,0.0
video_0056,3,我们俩在一起十二年了，在我跟你提出离婚的时候你第一反应竟然是不要影响你的生意,-1.0,-1.0,-0.8,-0.8,0.0
video_0056,6,我说过我会带她去的，你为什么不看好他,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,17,没老干妈没法吃饭,-0.6,-0.6,0.0,-0.6,0.0
video_0056,8,你要我跪下来求你吗,-1.0,-1.0,-0.6,-0.8,0.0
video_0054,151,但若遇无妄之灾，我也不是好惹的,-1.0,-1.0,-0.2,-0.6,0.0
video_0054,149,奴婢斗胆问一句，静娴哥哥金枝玉叶，原本与此事毫无瓜葛，为何要管此事,-0.2,-0.2,0.0,-0.2,0.0
video_0054,97,然后我就觉得有点小小的自信,1.0,1.0,0.4,0.0,0.0
video_0054,98,院线上映的电影叫遇见你真好,0.0,0.0,0.0,0.0,0.0
video_0054,100,然后我就说，妈你想不想上台讲个话,0.0,0.0,0.0,0.4,0.0
video_0054,101,她说不要不要，你就让我坐在下面,0.0,0.0,0.4,-0.2,0.0
video_0054,102,我就看就好了,0.0,0.0,0.0,0.0,0.0
video_0054,103,怎么说呢，为什么突然觉得这么难受,-1.0,-1.0,-0.4,-1.0,0.0
video_0054,105,我很害怕,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,106,我怕我还没有成功他们就不在了,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,112,因为我也是特别希望能够在生活中建立角色中的情感,0.0,0.0,0.0,-0.2,0.0
video_0054,113,对呈现来说，情感的流露也会非常的真实,0.0,0.0,0.0,0.0,0.0
video_0054,150,只想求得一份平安，并不想与人为敌,0.0,0.0,0.0,-0.2,0.0
video_0054,120,他是五花大绑，把你全部都绑起来,0.0,0.0,0.4,0.6,0.0
video_0054,122,我跟致灵我们两个人主动晃那个船,0.0,0.0,0.0,0.0,0.0
video_0054,126,大部分演员身上都会有腰伤腿伤各种伤,-0.6,-0.6,0.0,0.0,0.0
video_0054,127,这都是没有办法避免的吧,-0.6,-0.6,-0.2,-0.2,0.0
video_0054,130,他其实是个很细腻的暖男,1.0,1.0,1.0,1.0,0.0
video_0054,133,他是没有办法控制自己的动作的,-0.2,-0.2,0.0,0.0,0.0
video_0054,139,只有演员自己心里知道没有那么容易的,-0.6,-0.6,0.0,0.0,0.0
video_0054,141,就是非常有表演欲，非常非常热爱表演的,0.8,0.8,0.8,0.4,0.0
video_0054,145,宫女徐敏慧，在秀坊当差,0.0,0.0,0.0,-0.2,0.0
video_0054,146,你叫敏慧是吧,0.0,0.0,0.0,0.0,0.0
video_0054,147,奴婢徐敏慧，在秀坊当差,0.0,0.0,0.0,0.0,0.0
video_0054,121,有台词，有人物关系有背景的,0.0,0.0,0.0,0.0,0.0
video_0054,94,拍完之后导演说好，过,0.0,0.0,0.0,0.0,0.0
video_0056,9,上次你下跪是向我求婚,-0.4,-0.4,1.0,0.4,0.0
video_0056,19,收集信号，干扰无线电波的 ,0.0,0.0,0.0,0.0,0.0
video_0059,7,老公，对不起,-1.0,-1.0,-1.0,-0.8,0.0
video_0059,8,这十多年的同学聚会你都能迟到，不走心啊,-1.0,-1.0,-0.8,-0.8,0.0
video_0059,9,这哪是人吃的啊，反正我是不会吃的,-1.0,-1.0,-0.6,-0.8,0.0
video_0059,15,这种女的要不得，莫名其妙的,-1.0,-1.0,-0.8,-1.0,0.0
video_0060,1,加油哦,1.0,1.0,1.0,1.0,0.0
video_0060,5,那边那个是她恩爱的小男友,0.4,0.4,-0.6,0.2,0.0
video_0060,6,是彼此的初恋，现在天各一方,0.0,0.0,-0.4,0.0,0.0
video_0060,7,咱们宿舍美女如云呀,1.0,1.0,1.0,0.8,0.0
video_0060,10,大学生活太令我失望了,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,12,新生学前教育白给你们讲了,-1.0,-1.0,-0.8,-1.0,0.0
video_0058,16,能让我少操点心不能,-1.0,-1.0,-1.0,-0.8,0.0
video_0060,17,你别得谁跟谁撒气啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,21,这回咱俩真拉倒了,-1.0,-1.0,-0.8,-0.4,0.0
video_0060,22,我其实不是讨厌你，我是嫉妒你,-1.0,-1.0,-1.0,-0.6,0.0
video_0060,25,让天上的雷劈死我吧,-1.0,-1.0,-1.0,-0.2,0.0
video_0060,27,我觉得我特别对不起阮莞,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,28,一定要注意身体啊，不要乱吃零食,0.2,0.2,0.2,0.4,0.0
video_0060,30,蜜罐里长大的吧，嘴这么甜,1.0,1.0,1.0,1.0,0.0
video_0060,31,你敢推我,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,34,我要他先道歉,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,35,我告诉你，昨天的事还没完呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,37,但是别来烦我,-1.0,-1.0,-0.6,-1.0,0.0
video_0060,18,出国了，去美国了,0.0,0.0,0.8,0.2,0.0
video_0056,16,你今天不把他在哪座山哪座庙拜哪个菩萨敲哪个木鱼给我查清楚，我就把你拉黑了,-1.0,-1.0,-1.0,-0.6,0.0
video_0058,13,去去去，别跟我在这捣乱,-1.0,-1.0,-1.0,-1.0,0.0
video_0058,3,爱怎么着怎么着，不管你,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,20,哈哈哈人家不吃这一套,1.0,1.0,1.0,1.0,0.0
